,Subject,Electrode,Frequency,PSD
33597,14,30,78,3.6843747803664595e-11
33598,14,30,79,3.6967550689916844e-11
33599,14,30,80,3.6397763870626096e-11
33600,15,1,1,2.446146422892952e-06
33601,15,1,2,2.3501701665727247e-06
33602,15,1,3,1.5896495967212728e-06
33603,15,1,4,1.1816923255622847e-06
33604,15,1,5,1.617282148836531e-07
33605,15,1,6,4.046831316431567e-08
33606,15,1,7,2.3093831259299603e-08
33607,15,1,8,9.782876079777498e-09
33608,15,1,9,7.804250728806628e-09
33609,15,1,10,5.4277046098430365e-09
33610,15,1,11,4.495628640892575e-09
33611,15,1,12,3.5103368011473685e-09
33612,15,1,13,3.0046109688496155e-09
33613,15,1,14,2.426804853945891e-09
33614,15,1,15,2.1415185205306805e-09
33615,15,1,16,1.866525506477539e-09
33616,15,1,17,1.6019489424267768e-09
33617,15,1,18,1.5085054004657986e-09
33618,15,1,19,1.5101272303144669e-09
33619,15,1,20,1.3730544057581261e-09
33620,15,1,21,1.3582048112744155e-09
33621,15,1,22,1.2501099286176861e-09
33622,15,1,23,1.1930993150274892e-09
33623,15,1,24,1.1999182190415415e-09
33624,15,1,25,1.1502163032504092e-09
33625,15,1,26,1.1512093039864433e-09
33626,15,1,27,1.0954927862307352e-09
33627,15,1,28,1.1119568421930954e-09
33628,15,1,29,1.0140086211337463e-09
33629,15,1,30,1.0024609239974171e-09
33630,15,1,31,9.675413698907485e-10
33631,15,1,32,9.207217955743279e-10
33632,15,1,33,8.96359827414759e-10
33633,15,1,34,8.392946697821676e-10
33634,15,1,35,8.248753946046671e-10
33635,15,1,36,8.283081525008951e-10
33636,15,1,37,8.067703979980499e-10
33637,15,1,38,8.334148850493359e-10
33638,15,1,39,8.713341345141031e-10
33639,15,1,40,8.914126945075768e-10
33640,15,1,41,8.810002723523432e-10
33641,15,1,42,9.020296310244231e-10
33642,15,1,43,9.01115185390871e-10
33643,15,1,44,8.804925584264554e-10
33644,15,1,45,8.417512672787437e-10
33645,15,1,46,8.123163049264111e-10
33646,15,1,47,7.496543472374137e-10
33647,15,1,48,7.161017402656315e-10
33648,15,1,49,6.716422825094756e-10
33649,15,1,50,7.325123478438039e-10
33650,15,1,51,7.20285717642149e-10
33651,15,1,52,7.12758031798677e-10
33652,15,1,53,7.479403805687995e-10
33653,15,1,54,8.561828798977306e-10
33654,15,1,55,9.40940950479643e-10
33655,15,1,56,9.285199817371527e-10
33656,15,1,57,9.385697050555717e-10
33657,15,1,58,9.715057376755647e-10
33658,15,1,59,9.500485609266681e-10
33659,15,1,60,9.33229154683362e-10
33660,15,1,61,9.319726710276043e-10
33661,15,1,62,8.974251764488835e-10
33662,15,1,63,8.948067270978551e-10
33663,15,1,64,9.287367323819683e-10
33664,15,1,65,8.801464073148252e-10
33665,15,1,66,9.075858645836446e-10
33666,15,1,67,9.062253979413065e-10
33667,15,1,68,9.20238832165592e-10
33668,15,1,69,9.491400858483787e-10
33669,15,1,70,9.784651096447306e-10
33670,15,1,71,9.945020201021644e-10
33671,15,1,72,1.003708509632585e-09
33672,15,1,73,9.65370176568481e-10
33673,15,1,74,9.711809461891016e-10
33674,15,1,75,9.473603767504478e-10
33675,15,1,76,9.650399407703977e-10
33676,15,1,77,9.243521097654279e-10
33677,15,1,78,9.083194756972102e-10
33678,15,1,79,9.044973177178021e-10
33679,15,1,80,8.695369621050317e-10
33680,15,2,1,3.5105995992400583e-06
33681,15,2,2,3.3695601209361383e-06
33682,15,2,3,2.29526983567239e-06
33683,15,2,4,1.6887857548996422e-06
33684,15,2,5,1.9120514553356339e-07
33685,15,2,6,4.556374814466207e-08
33686,15,2,7,2.726473977403496e-08
33687,15,2,8,1.2315425509079788e-08
33688,15,2,9,1.0208901232882205e-08
33689,15,2,10,6.971938752913412e-09
33690,15,2,11,5.9314865612582754e-09
33691,15,2,12,4.609893248882698e-09
33692,15,2,13,3.96600697533359e-09
33693,15,2,14,3.306721406125719e-09
33694,15,2,15,2.939432605478181e-09
33695,15,2,16,2.6492935806981684e-09
33696,15,2,17,2.363199117463688e-09
33697,15,2,18,2.0951312205102365e-09
33698,15,2,19,2.0300957020546485e-09
33699,15,2,20,1.8963355093764884e-09
33700,15,2,21,1.8372793654903124e-09
33701,15,2,22,1.7501779187686938e-09
33702,15,2,23,1.6631735917398713e-09
33703,15,2,24,1.657044446659035e-09
33704,15,2,25,1.6079012523323497e-09
33705,15,2,26,1.6103405279254268e-09
33706,15,2,27,1.552636095449783e-09
33707,15,2,28,1.5718123973933656e-09
33708,15,2,29,1.4594901140562145e-09
33709,15,2,30,1.4604740482561673e-09
33710,15,2,31,1.4323631089873816e-09
33711,15,2,32,1.3701650256732782e-09
33712,15,2,33,1.3167829446855713e-09
33713,15,2,34,1.2101886300013481e-09
33714,15,2,35,1.179185961694087e-09
33715,15,2,36,1.1561937519392787e-09
33716,15,2,37,1.0990671977737974e-09
33717,15,2,38,1.1144788556320589e-09
33718,15,2,39,1.1811789019413928e-09
33719,15,2,40,1.2459047326138138e-09
33720,15,2,41,1.2356027804481207e-09
33721,15,2,42,1.2513299356030832e-09
33722,15,2,43,1.239903493557456e-09
33723,15,2,44,1.2265269465296071e-09
33724,15,2,45,1.1824379078361816e-09
33725,15,2,46,1.1095874184081573e-09
33726,15,2,47,1.0234459402032847e-09
33727,15,2,48,9.797100607026715e-10
33728,15,2,49,9.40433714151048e-10
33729,15,2,50,1.0364942832068234e-09
33730,15,2,51,1.048272079840547e-09
33731,15,2,52,1.073037359065755e-09
33732,15,2,53,1.1621304522676674e-09
33733,15,2,54,1.3343619183594453e-09
33734,15,2,55,1.476893653815595e-09
33735,15,2,56,1.4643957783623253e-09
33736,15,2,57,1.4982790823115764e-09
33737,15,2,58,1.5254626072557173e-09
33738,15,2,59,1.4903690953975646e-09
33739,15,2,60,1.4414366681519246e-09
33740,15,2,61,1.4177219452918335e-09
33741,15,2,62,1.3870049039243324e-09
33742,15,2,63,1.379851390223059e-09
33743,15,2,64,1.381109480733997e-09
33744,15,2,65,1.3218295669676404e-09
33745,15,2,66,1.3488080332948251e-09
33746,15,2,67,1.347076003660206e-09
33747,15,2,68,1.3606158968650863e-09
33748,15,2,69,1.4108720246748158e-09
33749,15,2,70,1.4740580255353726e-09
33750,15,2,71,1.528124592956565e-09
33751,15,2,72,1.554216545771877e-09
33752,15,2,73,1.5154894809878086e-09
33753,15,2,74,1.5336991110022457e-09
33754,15,2,75,1.5152340201560779e-09
33755,15,2,76,1.517370327153368e-09
33756,15,2,77,1.4446381325895003e-09
33757,15,2,78,1.4264505273398956e-09
33758,15,2,79,1.4038933585800955e-09
33759,15,2,80,1.3334104565071724e-09
33760,15,3,1,5.395822237739548e-07
33761,15,3,2,5.219271120979938e-07
33762,15,3,3,3.373830474607198e-07
33763,15,3,4,2.7190649806150513e-07
33764,15,3,5,7.508339997877028e-08
33765,15,3,6,2.5364958990871396e-08
33766,15,3,7,1.0045478670701688e-08
33767,15,3,8,5.647522345593555e-09
33768,15,3,9,3.448633763145499e-09
33769,15,3,10,2.439596353754364e-09
33770,15,3,11,1.881818528906557e-09
33771,15,3,12,1.470034516146173e-09
33772,15,3,13,1.2566586581800671e-09
33773,15,3,14,1.054455049264957e-09
33774,15,3,15,9.640306670625862e-10
33775,15,3,16,8.318231407164882e-10
33776,15,3,17,7.558579941378012e-10
33777,15,3,18,7.01434776858119e-10
33778,15,3,19,6.570679028797106e-10
33779,15,3,20,6.371424033353812e-10
33780,15,3,21,6.352164901098054e-10
33781,15,3,22,6.430719821322404e-10
33782,15,3,23,6.398446559051326e-10
33783,15,3,24,6.628386164335898e-10
33784,15,3,25,7.072403589514163e-10
33785,15,3,26,7.593784271712842e-10
33786,15,3,27,8.009146976864845e-10
33787,15,3,28,8.580539647909476e-10
33788,15,3,29,9.09646404788346e-10
33789,15,3,30,9.510088734120151e-10
33790,15,3,31,9.795213791963033e-10
33791,15,3,32,9.794294903310429e-10
33792,15,3,33,9.094862546962412e-10
33793,15,3,34,8.487441599537686e-10
33794,15,3,35,7.768915864911603e-10
33795,15,3,36,7.145886012869869e-10
33796,15,3,37,6.726382336995901e-10
33797,15,3,38,6.407237137424643e-10
33798,15,3,39,6.257033960887516e-10
33799,15,3,40,6.351417093731985e-10
33800,15,3,41,6.58044293452218e-10
33801,15,3,42,6.710163979918272e-10
33802,15,3,43,6.868927160485947e-10
33803,15,3,44,6.983189066757546e-10
33804,15,3,45,6.786167252860678e-10
33805,15,3,46,6.302290328716695e-10
33806,15,3,47,5.608799832778769e-10
33807,15,3,48,6.009783883600504e-10
33808,15,3,49,6.286495996639218e-10
33809,15,3,50,6.88967460816226e-10
33810,15,3,51,7.690421204829127e-10
33811,15,3,52,8.533531288086551e-10
33812,15,3,53,9.461304311978005e-10
33813,15,3,54,1.116857777562535e-09
33814,15,3,55,1.1990500994815955e-09
33815,15,3,56,1.2577845867161332e-09
33816,15,3,57,1.286928479323013e-09
33817,15,3,58,1.281915518078483e-09
33818,15,3,59,1.2687992313651508e-09
33819,15,3,60,1.2444390478915528e-09
33820,15,3,61,1.2029367264806007e-09
33821,15,3,62,1.1954849593362075e-09
33822,15,3,63,1.1768492377679022e-09
33823,15,3,64,1.2162551852904008e-09
33824,15,3,65,1.20240141805114e-09
33825,15,3,66,1.1956668153995223e-09
33826,15,3,67,1.2128304521917734e-09
33827,15,3,68,1.2069672089508879e-09
33828,15,3,69,1.1941896672175881e-09
33829,15,3,70,1.1783682733949158e-09
33830,15,3,71,1.1525413241901704e-09
33831,15,3,72,1.1728175614927491e-09
33832,15,3,73,1.179012317491835e-09
33833,15,3,74,1.2322185850599746e-09
33834,15,3,75,1.2474512904788952e-09
33835,15,3,76,1.250484046985318e-09
33836,15,3,77,1.2552171761080672e-09
33837,15,3,78,1.277270206643692e-09
33838,15,3,79,1.2706446801879878e-09
33839,15,3,80,1.2129766432043951e-09
33840,15,4,1,1.446359485937553e-07
33841,15,4,2,1.3895285996791993e-07
33842,15,4,3,8.90445199674019e-08
33843,15,4,4,7.285875582271311e-08
33844,15,4,5,2.1376182674647893e-08
33845,15,4,6,6.727323509716391e-09
33846,15,4,7,3.4072430813369724e-09
33847,15,4,8,2.1833350540514972e-09
33848,15,4,9,1.7070677350293237e-09
33849,15,4,10,1.4903242803246356e-09
33850,15,4,11,1.347940986351936e-09
33851,15,4,12,1.2303631911333493e-09
33852,15,4,13,1.115254805960375e-09
33853,15,4,14,1.0735547377827594e-09
33854,15,4,15,1.013719494360874e-09
33855,15,4,16,9.145723038798909e-10
33856,15,4,17,8.485507691131226e-10
33857,15,4,18,8.224787601456038e-10
33858,15,4,19,8.578132173436941e-10
33859,15,4,20,8.936446727852144e-10
33860,15,4,21,9.01212939247127e-10
33861,15,4,22,9.169095765201074e-10
33862,15,4,23,9.749130752069908e-10
33863,15,4,24,9.905028519422928e-10
33864,15,4,25,1.0804504575470051e-09
33865,15,4,26,1.1174112704166977e-09
33866,15,4,27,1.0813138617032824e-09
33867,15,4,28,1.1053885418551252e-09
33868,15,4,29,1.1285191817780797e-09
33869,15,4,30,1.1404303774582082e-09
33870,15,4,31,1.134169241574471e-09
33871,15,4,32,1.1416951275860156e-09
33872,15,4,33,1.0488504237921185e-09
33873,15,4,34,1.0546034191186047e-09
33874,15,4,35,9.795603436754906e-10
33875,15,4,36,9.252400137141642e-10
33876,15,4,37,9.860817307163736e-10
33877,15,4,38,9.94255008648852e-10
33878,15,4,39,9.996653831198199e-10
33879,15,4,40,1.0362450398172661e-09
33880,15,4,41,1.085042256390985e-09
33881,15,4,42,1.1148091254288559e-09
33882,15,4,43,1.1458671654027852e-09
33883,15,4,44,1.1190889407612596e-09
33884,15,4,45,1.0322270128151464e-09
33885,15,4,46,1.0026839149782113e-09
33886,15,4,47,8.895569803640027e-10
33887,15,4,48,8.437170270036911e-10
33888,15,4,49,8.223983138958399e-10
33889,15,4,50,8.438736056222888e-10
33890,15,4,51,8.659905398200247e-10
33891,15,4,52,9.155429987636312e-10
33892,15,4,53,9.861705923949437e-10
33893,15,4,54,1.1231544838429309e-09
33894,15,4,55,1.1882383279146554e-09
33895,15,4,56,1.2286479105928775e-09
33896,15,4,57,1.2954813097070058e-09
33897,15,4,58,1.2931510666000063e-09
33898,15,4,59,1.3046942757194894e-09
33899,15,4,60,1.2834414689625157e-09
33900,15,4,61,1.2141049482606876e-09
33901,15,4,62,1.175542818762328e-09
33902,15,4,63,1.2432991062677977e-09
33903,15,4,64,1.3348172432128833e-09
33904,15,4,65,1.3124994326326027e-09
33905,15,4,66,1.3491355697403644e-09
33906,15,4,67,1.3623912650489669e-09
33907,15,4,68,1.3610937042984511e-09
33908,15,4,69,1.3675333513114535e-09
33909,15,4,70,1.3659953082042883e-09
33910,15,4,71,1.3199219800229589e-09
33911,15,4,72,1.3528062417317678e-09
33912,15,4,73,1.3526385911064965e-09
33913,15,4,74,1.2726654097454578e-09
33914,15,4,75,1.2383054584027571e-09
33915,15,4,76,1.2177586191585822e-09
33916,15,4,77,1.1528618773618205e-09
33917,15,4,78,1.1342617786335465e-09
33918,15,4,79,1.0991955930584615e-09
33919,15,4,80,1.0115253925867529e-09
33920,15,5,1,7.124980921061039e-08
33921,15,5,2,6.788069244585873e-08
33922,15,5,3,4.469445100287084e-08
33923,15,5,4,3.5470561483419493e-08
33924,15,5,5,7.670189209629813e-09
33925,15,5,6,2.5754487868334244e-09
33926,15,5,7,1.7257639427303814e-09
33927,15,5,8,1.3476471527347953e-09
33928,15,5,9,1.1777607260782464e-09
33929,15,5,10,1.0198448587353033e-09
33930,15,5,11,9.109443230468219e-10
33931,15,5,12,7.91039218681637e-10
33932,15,5,13,6.601456046127227e-10
33933,15,5,14,5.72595383411266e-10
33934,15,5,15,4.742775482625724e-10
33935,15,5,16,3.5585555782680935e-10
33936,15,5,17,3.020524624799766e-10
33937,15,5,18,2.8062069111783325e-10
33938,15,5,19,2.7219285641850015e-10
33939,15,5,20,2.7118621196862104e-10
33940,15,5,21,2.647241803868703e-10
33941,15,5,22,2.601184770318558e-10
33942,15,5,23,2.569559368259103e-10
33943,15,5,24,2.426077808033874e-10
33944,15,5,25,2.421816482580021e-10
33945,15,5,26,2.2615220433380147e-10
33946,15,5,27,2.0187203024783625e-10
33947,15,5,28,1.8521294096224524e-10
33948,15,5,29,1.825484050723231e-10
33949,15,5,30,1.8356585761205852e-10
33950,15,5,31,1.7408317370852832e-10
33951,15,5,32,1.7239112794569835e-10
33952,15,5,33,1.5990264953485367e-10
33953,15,5,34,1.6467716425341917e-10
33954,15,5,35,1.5415766865789493e-10
33955,15,5,36,1.3819102277299224e-10
33956,15,5,37,1.422321509917426e-10
33957,15,5,38,1.4403457961600094e-10
33958,15,5,39,1.434558008414763e-10
33959,15,5,40,1.451343431032363e-10
33960,15,5,41,1.5164792955352267e-10
33961,15,5,42,1.5246156284098178e-10
33962,15,5,43,1.5703616271270898e-10
33963,15,5,44,1.5751484886675062e-10
33964,15,5,45,1.517915352150505e-10
33965,15,5,46,1.476644154951741e-10
33966,15,5,47,1.3184407211725314e-10
33967,15,5,48,1.2832128620959266e-10
33968,15,5,49,1.3002712360595396e-10
33969,15,5,50,1.3183940040083127e-10
33970,15,5,51,1.2946222720633044e-10
33971,15,5,52,1.288466185129878e-10
33972,15,5,53,1.3290778489103582e-10
33973,15,5,54,1.4723745820479425e-10
33974,15,5,55,1.473551868719261e-10
33975,15,5,56,1.4926248674853723e-10
33976,15,5,57,1.5448926827491047e-10
33977,15,5,58,1.5730534461833216e-10
33978,15,5,59,1.6594506944414087e-10
33979,15,5,60,1.7066421426746487e-10
33980,15,5,61,1.6103989840003853e-10
33981,15,5,62,1.575285723984327e-10
33982,15,5,63,1.6283974399620762e-10
33983,15,5,64,1.6597866979499546e-10
33984,15,5,65,1.5689339138285244e-10
33985,15,5,66,1.513723370603974e-10
33986,15,5,67,1.4178127906705286e-10
33987,15,5,68,1.411447293381531e-10
33988,15,5,69,1.4071360181745698e-10
33989,15,5,70,1.4314124568337407e-10
33990,15,5,71,1.3707942238118374e-10
33991,15,5,72,1.4545161096487867e-10
33992,15,5,73,1.4838764575599947e-10
33993,15,5,74,1.4510343122890062e-10
33994,15,5,75,1.3516352816849028e-10
33995,15,5,76,1.345409177421504e-10
33996,15,5,77,1.266964290517252e-10
33997,15,5,78,1.2832017046639086e-10
33998,15,5,79,1.2302979707103876e-10
33999,15,5,80,1.206677680423682e-10
34000,15,6,1,2.734220172913091e-07
34001,15,6,2,2.614676932583927e-07
34002,15,6,3,1.7351616427444796e-07
34003,15,6,4,1.331131165709835e-07
34004,15,6,5,1.7079688997992474e-08
34005,15,6,6,4.99121958526779e-09
34006,15,6,7,3.0325200577497267e-09
34007,15,6,8,2.1454389370094896e-09
34008,15,6,9,1.7595517221424145e-09
34009,15,6,10,1.5124232076800533e-09
34010,15,6,11,1.4129925153009993e-09
34011,15,6,12,1.248032749021954e-09
34012,15,6,13,1.0920500228609328e-09
34013,15,6,14,1.0322615554306672e-09
34014,15,6,15,9.147636832912413e-10
34015,15,6,16,7.622311046053585e-10
34016,15,6,17,6.634472357147822e-10
34017,15,6,18,6.134629655858976e-10
34018,15,6,19,5.887122714455482e-10
34019,15,6,20,5.967247009052163e-10
34020,15,6,21,5.99483850606354e-10
34021,15,6,22,6.274387472073349e-10
34022,15,6,23,6.313386381102968e-10
34023,15,6,24,6.193907592283748e-10
34024,15,6,25,6.607104180319808e-10
34025,15,6,26,6.493580061163217e-10
34026,15,6,27,6.012782222459359e-10
34027,15,6,28,5.635949018033557e-10
34028,15,6,29,5.787239501684215e-10
34029,15,6,30,6.040733359589756e-10
34030,15,6,31,5.612349719642629e-10
34031,15,6,32,5.706088896548951e-10
34032,15,6,33,5.455666382356146e-10
34033,15,6,34,5.641450952949357e-10
34034,15,6,35,5.372933722970403e-10
34035,15,6,36,4.564380411231162e-10
34036,15,6,37,4.836971229805751e-10
34037,15,6,38,5.061932792265421e-10
34038,15,6,39,5.33000114091174e-10
34039,15,6,40,5.30503495525135e-10
34040,15,6,41,5.74552557217922e-10
34041,15,6,42,5.68576875696877e-10
34042,15,6,43,6.039034658330734e-10
34043,15,6,44,6.163141482981031e-10
34044,15,6,45,6.007842692046527e-10
34045,15,6,46,5.732992465368945e-10
34046,15,6,47,5.125629393565788e-10
34047,15,6,48,5.119498688709387e-10
34048,15,6,49,5.305966487725568e-10
34049,15,6,50,5.333942036992823e-10
34050,15,6,51,5.043735403649433e-10
34051,15,6,52,5.027604163482645e-10
34052,15,6,53,5.056631804344573e-10
34053,15,6,54,5.671860202202066e-10
34054,15,6,55,5.520022618147544e-10
34055,15,6,56,5.53265491688704e-10
34056,15,6,57,5.865098440575057e-10
34057,15,6,58,6.290927984142472e-10
34058,15,6,59,6.771011015264227e-10
34059,15,6,60,7.041088711130796e-10
34060,15,6,61,6.706441220067161e-10
34061,15,6,62,6.691633534389894e-10
34062,15,6,63,6.836829594367512e-10
34063,15,6,64,6.601596153462518e-10
34064,15,6,65,6.045852178925661e-10
34065,15,6,66,5.706251693786724e-10
34066,15,6,67,5.084863341580119e-10
34067,15,6,68,5.267481581796845e-10
34068,15,6,69,5.221546231544494e-10
34069,15,6,70,5.526268020543921e-10
34070,15,6,71,5.463827169034918e-10
34071,15,6,72,5.994800985932291e-10
34072,15,6,73,6.297506692870679e-10
34073,15,6,74,6.491476344147578e-10
34074,15,6,75,5.922310403300707e-10
34075,15,6,76,5.75482909348815e-10
34076,15,6,77,5.367038355506028e-10
34077,15,6,78,5.440992569087596e-10
34078,15,6,79,5.118435002798786e-10
34079,15,6,80,5.007972080517439e-10
34080,15,7,1,1.182540488637215e-06
34081,15,7,2,1.1376107867272346e-06
34082,15,7,3,7.642878702069642e-07
34083,15,7,4,5.800789624113874e-07
34084,15,7,5,9.422047516229564e-08
34085,15,7,6,2.990681846008081e-08
34086,15,7,7,1.3098796492011722e-08
34087,15,7,8,7.813870035190706e-09
34088,15,7,9,5.058071421402511e-09
34089,15,7,10,3.3904545825692058e-09
34090,15,7,11,2.8531376169852196e-09
34091,15,7,12,2.1512394058785666e-09
34092,15,7,13,1.8397881482435084e-09
34093,15,7,14,1.48764370132249e-09
34094,15,7,15,1.308378892364801e-09
34095,15,7,16,1.0790171591320955e-09
34096,15,7,17,9.9580204332591e-10
34097,15,7,18,8.739769475530643e-10
34098,15,7,19,8.413991378493998e-10
34099,15,7,20,7.309204733824806e-10
34100,15,7,21,7.106284979424154e-10
34101,15,7,22,6.998171422178437e-10
34102,15,7,23,6.660291117017223e-10
34103,15,7,24,6.397767758454719e-10
34104,15,7,25,6.425092341172638e-10
34105,15,7,26,6.344584272582047e-10
34106,15,7,27,6.532395978323013e-10
34107,15,7,28,6.22601844734723e-10
34108,15,7,29,6.493045619289434e-10
34109,15,7,30,6.516268207465176e-10
34110,15,7,31,6.400527000112874e-10
34111,15,7,32,6.318803273328672e-10
34112,15,7,33,6.059019403674025e-10
34113,15,7,34,5.837924290559697e-10
34114,15,7,35,5.655289897941238e-10
34115,15,7,36,5.271245970338333e-10
34116,15,7,37,5.439277010815512e-10
34117,15,7,38,5.529005569587488e-10
34118,15,7,39,5.384908020160452e-10
34119,15,7,40,5.280322821027589e-10
34120,15,7,41,5.234518864619777e-10
34121,15,7,42,4.920995092840097e-10
34122,15,7,43,5.033744587401279e-10
34123,15,7,44,5.053046730240709e-10
34124,15,7,45,4.95342333750579e-10
34125,15,7,46,4.785610115576774e-10
34126,15,7,47,4.2305745824119196e-10
34127,15,7,48,4.6329320135938396e-10
34128,15,7,49,4.85412397545525e-10
34129,15,7,50,4.937195266382543e-10
34130,15,7,51,5.201220198906332e-10
34131,15,7,52,5.367108577188716e-10
34132,15,7,53,5.55865898382896e-10
34133,15,7,54,5.987995651482092e-10
34134,15,7,55,6.205084905561342e-10
34135,15,7,56,6.346610656686729e-10
